Vexed,Quantum Bellator Fire,Nuke,16,13,1,3599,2320758
pro100,AVANGAR,Inferno,9,16,2,3581,2320764
pro100,AVANGAR,Overpass,16,9,1,3581,2320764
Spirit,Kinguin,Cobblestone,16,14,1,3469,2320865
Astralis,North,Nuke,16,11,1,3361,2319889
pro100,AVANGAR,Cache,10,16,2,3581,2320764
GoldenGitte,ex-SEAL,Train,3,16,2,3624,2320829
GoldenGitte,ex-SEAL,Overpass,16,10,1,3624,2320829
AVANGAR,GameAgents,Mirage,19,15,1,3599,2320759
PRIDE,Red Reserve,Cache,18,22,2,3540,2320828
PRIDE,Red Reserve,Cobblestone,12,16,2,3540,2320828
Sprout,Fragsters,Overpass,16,1,1,3469,2320860
ALTERNATE aTTaX,Kinguin,Train,12,16,2,3469,2320864
ex-Riotous Academy,MC,Nuke,16,10,1,3471,2320636
ORDER,MAX,Nuke,16,8,1,3112,2320613
SK,BIG,Train,11,16,2,3112,2320587
ex-Athletico,Dark Sided,Mirage,10,16,2,3471,2320716
Space Soldiers,Limitless,Cache,16,11,1,3112,2320609
fnatic,SCARZ Absolute,Mirage,16,14,1,3112,2320608
Corvidae,ex-Athletico,Cobblestone,11,16,2,3471,2320675
R!OT,Carnage,Mirage,9,16,2,3492,2320482
Carnage,R!OT,Train,9,16,2,3492,2320483
Lucky7,Ground Zero,Inferno,16,14,1,3492,2320484
Recca,Limitless,Cache,17,19,2,3112,2320603
Recca,Isurus,Train,16,3,1,3112,2320610
CheckSix,AZIO,Mirage,5,16,2,3470,2320753
Space Soldiers,Isurus,Train,16,11,1,3112,2320602
Cloud9,SCARZ Absolute,Train,16,1,1,3112,2320600
Atmosphere,ex-eRa,Train,16,9,1,3470,2320823
Freedom 35,eUnited,Cache,5,16,2,3470,2320772
Liquid,Dignitas,Train,16,10,1,3362,2319523
Freedom 35,ex-Iceberg,Mirage,15,19,2,3470,2320820
NRG,OpTic,Overpass,16,12,1,3602,2320728
Dignitas,Liquid,Mirage,8,16,2,3362,2319522
OpTic,NRG,Mirage,12,16,2,3602,2320727
Splyce,Renegades,Train,8,16,2,3362,2319521
Complexity,Liquid,Train,11,16,2,3602,2320726
Space Soldiers,Recca,Cobblestone,16,6,1,3112,2320616
Renegades,Splyce,Cache,16,4,1,3362,2319520
Ground Zero,Lucky7,Mirage,16,11,1,3492,2320485
Sprout,ALTERNATE aTTaX,Overpass,16,11,1,3600,2320771
Cloud9,fnatic,Mirage,8,16,2,3112,2320614
Property,Kinguin,Mirage,16,10,1,3469,2320814
Liquid,NRG,Mirage,11,16,2,3602,2320729
Limitless,Isurus,Train,14,16,2,3112,2320617
NiP,mousesports,Train,16,12,1,3361,2319887
Asterion,Kinguin,Cobblestone,19,16,1,3469,2320818
mousesports,NiP,Mirage,16,8,1,3361,2319885
ALTERNATE aTTaX,Property,Overpass,12,16,2,3469,2320813
Spirit,Singularity,Overpass,16,11,1,3550,2320774
Spirit,Singularity,Cobblestone,13,16,2,3550,2320774
Heroic,FaZe,Train,8,16,2,3361,2319884
forZe,Red Reserve,Mirage,16,14,1,3546,2320821
forZe,Red Reserve,Overpass,16,14,1,3546,2320821
NiP,Virtus.pro,Train,7,16,2,3601,2320782
Spirit,Singularity,Cache,15,19,2,3550,2320774
FaZe,Heroic,Mirage,16,9,1,3361,2319883
Unity,Virtus.pro,Cache,16,14,1,3469,2320819
Chiefs,STREAMLINE,Overpass,8,16,2,3492,2320486
Enyoy,Movistar Riders,Inferno,6,16,2,3469,2320817
STREAMLINE,Chiefs,Mirage,16,13,1,3492,2320487
AVANGAR,SJ,Cache,19,16,1,3585,2320720
AVANGAR,SJ,Mirage,16,3,1,3585,2320720
Sprout,ALTERNATE aTTaX,Inferno,16,9,1,3600,2320771
G2,mousesports,Inferno,17,19,2,3361,2319876
mousesports,G2,Nuke,4,16,2,3361,2319878
ALTERNATE aTTaX,Virtus.pro,Train,22,19,1,3469,2320815
GoodJob,Imperial,Mirage,5,16,2,3599,2320778
Lucky7,MC,Inferno,16,5,1,3471,2320801
GODSENT,AGO,Mirage,16,8,1,3112,2320591
Control,TRIDENT,Overpass,2,16,2,3471,2320752
Corvidae,Ground Zero,Inferno,9,16,2,3478,2319380
Tainted Minds,Dark Sided,Train,16,9,1,3471,2320319
Nemiga,Imperial,Overpass,5,16,2,3600,2320775
Ground Zero,Corvidae,Train,16,19,2,3478,2319381
Enyoy,HAVU,Train,16,13,1,3585,2320719
Enyoy,HAVU,Inferno,16,11,1,3585,2320719
Nemiga,Imperial,Mirage,8,16,2,3600,2320775
Swole Patrol,BOOT-d[S],Cache,14,16,2,3112,2320592
Control,Lucky7,Train,16,14,1,3471,2320634
GODSENT,BOOT-d[S],Mirage,16,1,1,3112,2320575
TeamOne,Alpha Red,Train,16,8,1,3112,2320590
MVP PK,subtLe,Cobblestone,16,8,1,3112,2320589
ex-Athletico,Chiefs,Overpass,12,16,2,3478,2319367
Chiefs,ex-Athletico,Mirage,16,11,1,3478,2319366
Envy,Bravado,Inferno,16,3,1,3112,2320605
subtLe,Alpha Red,Cache,14,16,2,3112,2320582
GODSENT,Swole Patrol,Overpass,16,14,1,3112,2320583
AGO,BOOT-d[S],Mirage,16,10,1,3112,2320584
subtLe,TeamOne,Cache,2,16,2,3112,2320574
MVP PK,Alpha Red,Cobblestone,16,7,1,3112,2320573
Fragsters,SJ,Cache,16,10,1,3543,2320645
AGO,Swole Patrol,Cache,16,5,1,3112,2320576
mousesports,FaZe,Mirage,16,10,1,3361,2319866
MVP PK,TeamOne,Mirage,16,10,1,3112,2320581
Fragsters,SJ,Nuke,16,4,1,3543,2320645
Quantum Bellator Fire,x-kom,Train,22,20,1,3607,2320804
FaZe,mousesports,Inferno,12,16,2,3361,2319867
Quantum Bellator Fire,Red Reserve,Cobblestone,9,16,2,3546,2320740
Quantum Bellator Fire,Red Reserve,Inferno,15,19,2,3546,2320740
Liquid,Complexity,Inferno,16,4,1,3602,2320725
Spirit,Tricked,Cobblestone,16,10,1,3607,2320805
Spirit,Tricked,Nuke,11,16,2,3607,2320805
G2,Astralis,Inferno,16,14,1,3361,2319871
Quantum Bellator Fire,Red Reserve,Train,16,8,1,3546,2320740
Astralis,G2,Mirage,16,12,1,3361,2319870
FaZe,Virtus.pro,Inferno,16,8,1,3601,2320747
Nexus,forZe,Mirage,16,4,1,3599,2320560
Virtus.pro,FaZe,Train,22,20,1,3601,2320748
Quantum Bellator Fire,x-kom,Cobblestone,16,9,1,3607,2320804
Sprout,forZe,Inferno,16,6,1,3546,2320739
Astralis,Virtus.pro,Inferno,16,8,1,3601,2320745
Asterion,DIVIZON,Cobblestone,10,16,2,3469,2320760
Wind and Rain,Unity,Inferno,8,16,2,3469,2320762
SJ,aAa,Inferno,1,16,2,3469,2320763
Sprout,forZe,Mirage,8,16,2,3546,2320739
Heroic,North,Nuke,16,11,1,3361,2319868
Sprout,forZe,Train,9,16,2,3546,2320739
Virtus.pro,Astralis,Cache,12,16,2,3601,2320746
Movistar Riders,PRIDE,Nuke,16,13,1,3469,2320761
North,Heroic,Inferno,6,16,2,3361,2319869
DreamEaters,Space Jam,Train,13,16,2,3581,2320390
AVANT,Ground Zero,Overpass,16,10,1,3478,2319362
Ground Zero,AVANT,Cache,16,8,1,3478,2319363
Corvidae,Dark Sided,Cache,16,9,1,3478,2319364
Dark Sided,Corvidae,Overpass,16,10,1,3478,2319365
EPG,Unity,Cache,4,16,2,3585,2320682
EPG,Unity,Mirage,13,16,2,3585,2320682
EPG,Unity,Train,19,17,1,3585,2320682
Tricked,Nemiga,Train,16,14,1,3599,2320559
DreamEaters,Space Jam,Inferno,8,16,2,3581,2320390
Red Reserve,Property,Overpass,16,10,1,3469,2320517
DreamEaters,Space Jam,Cobblestone,16,11,1,3581,2320390
Imperial,forZe,Overpass,16,6,1,3600,2320738
Singularity,Sprout,Cache,13,16,2,3600,2320717
Windigo,Wind and Rain,Inferno,16,7,1,3469,2320722
SJ,Red Reserve,Mirage,16,14,1,3469,2320723
Windigo,Singularity,Overpass,25,23,1,3469,2320757
Imperial,forZe,Mirage,19,16,1,3600,2320738
Asterion,Property,Mirage,16,10,1,3469,2320721
Singularity,Sprout,Cobblestone,7,16,2,3600,2320717
Windigo,SJ,Inferno,9,16,2,3585,2320362
HOLLYWOOD,GoodJob,Cache,16,6,1,3581,2320672
HOLLYWOOD,GoodJob,Inferno,9,16,2,3581,2320672
Singularity,Nemiga,Train,15,19,2,3600,2320643
Singularity,Nemiga,Mirage,16,12,1,3600,2320643
Singularity,Nemiga,Overpass,14,16,2,3600,2320643
EPG,Bpro,Nuke,22,25,2,3542,2320671
EPG,Bpro,Mirage,17,19,2,3542,2320671
Lucky7,lol123,Inferno,16,11,1,3594,2320705
Windigo,SJ,Train,16,13,1,3585,2320362
Windigo,SJ,Cache,12,16,2,3585,2320362
5POWER,Beyond,Mirage,16,12,1,3592,2320706
Lucky7,lol123,Train,16,4,1,3594,2320705
Lucky7,AVANT,Mirage,16,14,1,3594,2320704
Etherian,eRa,Overpass,16,9,1,3487,2320700
Etherian,eRa,Train,16,11,1,3487,2320700
Red Reserve,PRIDE,Mirage,16,19,2,3546,2320693
HOLLYWOOD,GoodJob,Mirage,10,16,2,3581,2320672
Epsilon,Tricked,Cobblestone,9,16,2,3585,2320387
Epsilon,Tricked,Mirage,16,8,1,3585,2320387
x-kom,Valiance,Cache,6,16,2,3546,2320695
Drip or Drown,Etherian,Overpass,4,16,2,3487,2320714
Drip or Drown,Etherian,Cache,18,22,2,3487,2320714
Drip or Drown,Etherian,Mirage,16,14,1,3487,2320714
Drip or Drown,Etherian,Train,16,9,1,3487,2320714
Odense,GoldenGitte,Cache,10,16,2,3587,2320696
Odense,GoldenGitte,Cobblestone,3,16,2,3587,2320696
SJ,Imperial,Mirage,9,16,2,3599,2320361
Drip or Drown,Etherian,Inferno,16,4,1,3487,2320714
AVANGAR,EPG,Train,19,16,1,3546,2320694
Windigo,pro100,Cobblestone,16,11,1,3599,2320365
ALTERNATE aTTaX,Imperial,Overpass,16,9,1,3600,2320561
ALTERNATE aTTaX,Imperial,Mirage,16,12,1,3600,2320561
SEAL,Bpro,Cache,13,16,2,3550,2320664
SEAL,Bpro,Train,2,16,2,3550,2320664
Epsilon,Tricked,Train,16,14,1,3585,2320387
Singularity,PRIDE,Cache,16,10,1,3469,2320668
GOSU,NewliFe,Inferno,16,13,1,3591,2320680
GOSU,ViCi,Mirage,16,11,1,3591,2320681
GOSU,ViCi,Cobblestone,16,9,1,3591,2320681
EPG,Sprout,Cache,10,16,2,3600,2320644
EPG,Sprout,Train,8,16,2,3600,2320644
Dark Sided,TRIDENT,Train,10,16,2,3593,2320677
Fire Dragoon,ViCi,Inferno,8,16,2,3591,2320679
Taboo,TRIDENT,Cache,14,16,2,3593,2320678
Taboo,TRIDENT,Mirage,12,16,2,3593,2320678
Taboo,lol123,Mirage,16,7,1,3593,2320676
HAVU,Singularity,Train,19,15,1,3585,2320358
HAVU,Singularity,Cache,8,16,2,3585,2320358
HAVU,Singularity,Mirage,17,19,2,3585,2320358
AVANGAR,EPG,Train,16,5,1,3581,2320646
AVANGAR,LPSP,Mirage,16,4,1,3585,2320674
AVANGAR,LPSP,Overpass,16,13,1,3585,2320674
Epiphany Bolt,Odense,Cobblestone,10,16,2,3587,2320663
Epiphany Bolt,Odense,Train,9,16,2,3587,2320663
Epiphany Bolt,Odense,Overpass,16,14,1,3587,2320663
GoodJob,HOLLYWOOD,Mirage,16,13,1,3546,2320669
FLuffy Gangsters,Quantum Bellator Fire,Mirage,4,16,2,3546,2320670
GoldenGitte,TEAM5,Inferno,16,4,1,3587,2320673
GoldenGitte,TEAM5,Cache,19,15,1,3587,2320673
AVANGAR,EPG,Cobblestone,16,12,1,3581,2320646
AVANGAR,EPG,Mirage,11,16,2,3581,2320646
Quantum Bellator Fire,Enyoy,Mirage,16,4,1,3585,2320359
EPG,Nemiga,Mirage,19,16,1,3546,2320654
EnVyUs Academy,Tricked,Train,19,17,1,3550,2320539
GoodJob,EPG,Mirage,16,7,1,3599,2320345
EnVyUs Academy,Tricked,Cache,9,16,2,3550,2320539
EnVyUs Academy,Tricked,Nuke,16,13,1,3550,2320539
Quantum Bellator Fire,Enyoy,Train,16,11,1,3585,2320359
Quantum Bellator Fire,Enyoy,Inferno,2,16,2,3585,2320359
RONIN,Atmosphere,Overpass,4,16,2,3470,2320402
BlackOut,HWML,Mirage,16,9,1,3470,2320404
HWML,Grizzlys,Inferno,4,16,2,3470,2320637
SK,NRG,Overpass,4,16,2,3362,2319517
NRG,SK,Train,16,10,1,3362,2319516
Liquid,Cloud9,Inferno,19,16,1,3362,2319515
Cloud9,Liquid,Mirage,7,16,2,3362,2319514
Space Jam,Spirit,Cobblestone,10,16,2,3546,2320655
Valiance,Property,Mirage,17,19,2,3599,2320386
GoldenGitte,icsu,Overpass,16,13,1,3587,2320661
Movistar Riders,Gambit,Inferno,16,10,1,3469,2320649
GoldenGitte,icsu,Cache,16,1,1,3587,2320661
Natus Vincere,GODSENT,Mirage,16,11,1,3532,2320660
Natus Vincere,GODSENT,Overpass,7,16,2,3532,2320660
Movistar Riders,BIG,Overpass,16,12,1,3469,2320648
GoodJob,XPC,Mirage,11,16,2,3578,2320410
GoodJob,XPC,Inferno,16,13,1,3578,2320410
GoodJob,XPC,Cache,2,16,2,3578,2320410
Epsilon,x-kom,Cache,16,13,1,3546,2320657
Natus Vincere,GODSENT,Train,6,16,2,3532,2320660
EPG,FLuffy Gangsters,Nuke,16,3,1,3546,2320658
Windigo,Valiance,Train,22,18,1,3583,2320653
Wind and Rain,FlipSid3,Mirage,13,16,2,3469,2320650
Heroic,GODSENT,Inferno,8,16,2,3532,2320659
Heroic,GODSENT,Overpass,14,16,2,3532,2320659
AVANGAR,Spirit,Inferno,16,1,1,3546,2320656
Windigo,Valiance,Cache,16,6,1,3583,2320653
GoldenGitte,icsu,Mirage,13,16,2,3587,2320661
Sprout,Nemiga,Cobblestone,16,8,1,3600,2320395
Taboo,Grayhound,Cobblestone,3,16,2,3492,2320572
TYLOO,Tainted Minds,Inferno,16,14,1,3568,2320408
TYLOO,Tainted Minds,Cache,12,16,2,3568,2320408
TYLOO,Tainted Minds,Cobblestone,16,5,1,3568,2320408
Red Reserve,Kinguin,Mirage,16,7,1,3546,2320546
GoodJob,forZe,Inferno,12,16,2,3546,2320547
Sprout,Nemiga,Train,5,16,2,3600,2320395
EPG,Kinguin,Cobblestone,8,16,2,3585,2320540
Sprout,Nemiga,Inferno,13,16,2,3600,2320395
PRIDE,GODSENT,Mirage,3,16,2,3546,2320641
EPG,Kinguin,Mirage,13,16,2,3585,2320540
ALTERNATE aTTaX,AVANGAR,Train,11,16,2,3540,2320420
NiP,AGO,Cache,16,10,1,3361,2319857
Virtus.pro,EnVyUs Academy,Cache,13,16,2,3469,2320520
PRIDE,Valiance,Cache,12,16,2,3546,2320550
Control,Dark Sided,Train,8,16,2,3492,2320478
Grayhound,Taboo,Mirage,16,6,1,3492,2320571
Grayhound,Tainted Minds,Mirage,16,7,1,3541,2320565
Corvidae,Grayhound,Overpass,13,16,2,3492,2320477
AZIO,h00liGaNz,Inferno,16,13,1,3470,2320401
Mythic,Swole Patrol,Train,16,7,1,3470,2320399
RONIN,Mask Off,Mirage,16,5,1,3470,2320563
AZIO,Most Wanted,Inferno,16,13,1,3470,2320463
Etherian,F1-racecar-PEEK,Cache,16,11,1,3470,2320400
Mask Off,BlackOut,Train,7,16,2,3470,2320464
Rogue,NRG,Inferno,6,16,2,3362,2319512
ex-Iceberg,No Tenemos Nada,Overpass,16,1,1,3470,2320564
NRG,Rogue,Mirage,16,9,1,3362,2319513
TRIDENT,lol123,Cache,12,16,2,3471,2320570
pro100,GoodJob,Inferno,16,10,1,3581,2320389
Grayhound,ORDER,Inferno,13,16,2,3471,2320353
ORDER,seadoggs,Mirage,16,5,1,3471,2320568
lol123,Dark Sided,Inferno,8,16,2,3541,2320567
Grayhound,Corvidae,Mirage,16,8,1,3492,2320473
ex-Riotous Academy,Lucky7,Nuke,14,16,2,3471,2320354
Dark Sided,Control,Inferno,12,16,2,3492,2320474
pro100,GoodJob,Overpass,16,12,1,3581,2320389
AGO,NiP,Train,12,16,2,3361,2319856
Quantum Bellator Fire,Space Jam,Mirage,16,14,1,3546,2320551
Virtus.pro,Singularity,Mirage,16,12,1,3469,2320522
EPG,Bpro,Nuke,9,16,2,3550,2320411
EPG,Bpro,Inferno,13,16,2,3550,2320411
ALTERNATE aTTaX,PRIDE,Nuke,16,7,1,3540,2320499
BIG,Property,Overpass,16,10,1,3469,2320523
North,Envy,Cobblestone,16,14,1,3361,2319861
Kinguin,Fragsters,Nuke,18,22,2,3546,2320557
Valiance,Red Reserve,Cache,16,11,1,3583,2320531
Valiance,Red Reserve,Cobblestone,19,17,1,3583,2320531
Tricked,PRIDE,Train,4,16,2,3540,2320537
Envy,North,Inferno,16,3,1,3361,2319862
Natus Vincere,Gambit,Overpass,12,16,2,3532,2320630
Natus Vincere,Gambit,Cobblestone,6,16,2,3532,2320630
EURONICS,GameAgents,Inferno,16,11,1,3552,2320534
EURONICS,GameAgents,Nuke,16,11,1,3552,2320534
EURONICS,GameAgents,Cache,13,16,2,3552,2320534
Space Soldiers,G2,Cobblestone,16,5,1,3361,2319858
Heroic,AGO,Inferno,16,5,1,3532,2320631
Quantum Bellator Fire,forZe,Train,19,15,1,3546,2320556
Heroic,AGO,Overpass,16,14,1,3532,2320631
Spirit,FLuffy Gangsters,Cobblestone,16,2,1,3546,2320553
forZe,AVANGAR,Mirage,16,13,1,3546,2320549
Sprout,Epsilon,Mirage,16,7,1,3546,2320554
DIVIZON,Gambit,Cache,11,16,2,3469,2320642
GameAgents,PRIDE,Cache,10,16,2,3546,2320552
Windigo,Tricked,Cobblestone,16,14,1,3583,2320530
Windigo,Tricked,Cache,2,16,2,3583,2320530
Windigo,Tricked,Overpass,16,8,1,3583,2320530
Spirit,Singularity,Cache,22,19,1,3469,2320545
Nemiga,Nexus,Mirage,16,4,1,3469,2320519
LPSP,Epiphany Bolt,Cobblestone,13,16,2,3587,2320542
Kinguin,GoodJob,Cobblestone,16,12,1,3540,2320536
LPSP,Epiphany Bolt,Overpass,7,16,2,3587,2320542
GODSENT,Imperial,Overpass,16,8,1,3532,2320632
GODSENT,Imperial,Mirage,16,9,1,3532,2320632
GODSENT,Imperial,Inferno,5,16,2,3532,2320632
G2,Space Soldiers,Cache,14,16,2,3361,2319859
LPSP,Epiphany Bolt,Mirage,16,6,1,3587,2320542
Eclipse,TYLOO,Cobblestone,2,16,2,3568,2320406
Tricked,ALTERNATE aTTaX,Nuke,16,6,1,3583,2320528
Tainted Minds,BOOT-d[S],Cache,16,9,1,3568,2320407
Tainted Minds,BOOT-d[S],Mirage,16,7,1,3568,2320407
AVANGAR,HOLLYWOOD,Inferno,16,6,1,3581,2320391
AVANGAR,HOLLYWOOD,Overpass,16,9,1,3581,2320391
Kinguin,GODSENT,Mirage,13,16,2,3546,2320503
Natus Vincere,AGO,Overpass,16,9,1,3361,2319846
Bpro,HOLLYWOOD,Mirage,16,5,1,3542,2320498
Bpro,HOLLYWOOD,Cobblestone,16,7,1,3542,2320498
Virtus.pro,FlipSid3,Mirage,16,5,1,3469,2320535
Kinguin,HAVU,Nuke,16,7,1,3546,2320504
Spirit,EPG,Mirage,16,14,1,3546,2320507
Gambit,Singularity,Overpass,16,8,1,3469,2320516
Tricked,ALTERNATE aTTaX,Train,16,9,1,3583,2320528
Ground Zero,ORDER,Overpass,4,16,2,3492,2320470
Eclipse,TYLOO,Inferno,10,16,2,3568,2320406
TYLOO,BOOM,Cobblestone,16,7,1,3568,2320405
ORDER,Ground Zero,Mirage,16,2,1,3492,2320469
Swole Patrol,Mask Off,Train,16,8,1,3470,2320398
RONIN,Torqued,Cache,12,16,2,3470,2320396
Splyce,NRG,Train,5,16,2,3362,2319503
Torqued,Freedom 35,Inferno,16,4,1,3470,2320460
ex-Iceberg,CheckSix,Inferno,16,9,1,3470,2320461
NRG,Splyce,Mirage,16,9,1,3362,2319504
Most Wanted,HWML,Mirage,16,14,1,3470,2320462
Luminosity,Dignitas,Cobblestone,16,4,1,3362,2319506
Grayhound,Control,Train,16,12,1,3471,2320481
TYLOO,BOOM,Train,16,5,1,3568,2320405
Chiefs,ex-Athletico,Train,16,2,1,3492,2320465
STREAMLINE,Carnage,Inferno,16,5,1,3492,2320467
MC,Ground Zero,Mirage,12,16,2,3471,2320352
ex-Athletico,Chiefs,Cobblestone,5,16,2,3492,2320466
Carnage,STREAMLINE,Cache,3,16,2,3492,2320468
Tricked,ALTERNATE aTTaX,Mirage,14,16,2,3583,2320528
NOREG,PRIDE,Cache,14,16,2,3546,2320506
PRIDE,EnVyUs Academy,Train,16,9,1,3469,2320515
Red Reserve,AVANGAR,Train,11,16,2,3583,2320529
GameAgents,Quantum Bellator Fire,Mirage,14,16,2,3599,2320364
aAa,PRIDE,Overpass,7,16,2,3469,2320532
LDLC,North,Mirage,6,16,2,3361,2319850
SJ,Royal Bandits,Train,16,10,1,3543,2320436
SJ,Royal Bandits,Mirage,16,4,1,3543,2320436
Red Reserve,AVANGAR,Cobblestone,16,11,1,3583,2320529
Gambit,Heroic,Overpass,16,8,1,3532,2320525
eXtatus,Windigo,Inferno,1,16,2,3540,2320502
Gambit,Heroic,Mirage,16,11,1,3532,2320525
North,LDLC,Overpass,11,16,2,3361,2319851
Natus Vincere,GODSENT,Train,16,10,1,3532,2320524
Natus Vincere,GODSENT,Overpass,22,20,1,3532,2320524
Natus Vincere,GODSENT,Mirage,11,16,2,3532,2320524
AGO,Natus Vincere,Mirage,12,16,2,3361,2319847
DreamEaters,Space Jam,Train,16,13,1,3546,2320541
Red Reserve,AVANGAR,Overpass,16,9,1,3583,2320529
Heroic,HellRaisers,Mirage,19,15,1,3361,2319849
Fragsters,Imperial,Overpass,10,16,2,3532,2320527
Quantum Bellator Fire,Nemiga,Train,16,11,1,3546,2320510
HAVU,Sprout,Cache,16,8,1,3546,2320505
AVANGAR,DreamEaters,Cobblestone,16,8,1,3546,2320508
Virtus.pro,Spirit,Cache,16,12,1,3469,2320513
PRIDE,AVANGAR,Mirage,5,16,2,3540,2320501
Asterion,FlipSid3,Mirage,16,10,1,3469,2320514
Fragsters,Imperial,Mirage,4,16,2,3532,2320527
Nexus,Nemiga,Overpass,14,16,2,3599,2320344
Virtus.pro,Movistar Riders,Nuke,16,14,1,3469,2320511
HellRaisers,Heroic,Inferno,16,4,1,3361,2319848
Spirit,HOLLYWOOD,Overpass,12,16,2,3546,2320509
Virtus.pro,BIG,Overpass,3,16,2,3469,2320512
EPG,AGO,Train,12,16,2,3532,2320526
EPG,AGO,Cobblestone,13,16,2,3532,2320526
Windigo,Tricked,Train,16,11,1,3583,2320422
Epsilon,GameAgents,Cache,16,4,1,3583,2320440
North,mousesports,Inferno,8,16,2,3361,2319840
AVANGAR,Nemiga,Inferno,16,13,1,3583,2320421
Epsilon,Limitless,Overpass,11,16,2,3583,2320437
Singularity,SJ,Mirage,16,11,1,3583,2320423
ALTERNATE aTTaX,Valiance,Nuke,22,20,1,3583,2320439
forZe,HOLLYWOOD,Mirage,16,12,1,3546,2320455
Pompa,Nexus,Cobblestone,15,19,2,3607,2320558
Sprout,NOREG,Train,16,13,1,3546,2320454
mousesports,North,Train,13,16,2,3361,2319841
AVANGAR,Tricked,Train,7,16,2,3583,2320424
SJ,Nemiga,Train,16,8,1,3583,2320425
Natus Vincere,EPG,Nuke,16,14,1,3532,2320315
Natus Vincere,EPG,Train,16,13,1,3532,2320315
Pompa,Nexus,Mirage,6,16,2,3607,2320558
Kinguin,x-kom,Mirage,16,4,1,3546,2320453
Red Reserve,GameAgents,Mirage,16,5,1,3583,2320438
Grayhound,Dark Sided,Mirage,16,8,1,3478,2319358
Sprout,Gambit,Mirage,16,3,1,3469,2320419
Tricked,forZe,Overpass,16,7,1,3599,2320363
Red Reserve,ALTERNATE aTTaX,Overpass,16,5,1,3583,2320442
Carnage,Corvidae,Mirage,10,16,2,3471,2320293
Dark Sided,Grayhound,Train,11,16,2,3478,2319359
Chiefs,Athletico,Train,16,14,1,3471,2320294
seadoggs,Chiefs,Mirage,5,16,2,3471,2320266
Corvidae,AVANT,Overpass,16,14,1,3478,2319360
AVANT,Corvidae,Mirage,20,22,2,3478,2319361
Tainted Minds,Signature,Cobblestone,16,12,1,3568,2320350
Tainted Minds,Signature,Cache,16,8,1,3568,2320350
MVP PK,Eclipse,Inferno,13,16,2,3568,2320348
MVP PK,Eclipse,Nuke,5,16,2,3568,2320348
BOOT-d[S],NASR,Nuke,16,3,1,3568,2320349
BOOT-d[S],NASR,Mirage,13,16,2,3568,2320349
BOOT-d[S],NASR,Cobblestone,19,17,1,3568,2320349
x-kom,GODSENT,Inferno,4,16,2,3546,2320452
Windigo,Singularity,Overpass,16,5,1,3583,2320426
Natus Vincere,Space Soldiers,Inferno,6,16,2,3361,2319842
Valiance,Limitless,Inferno,16,9,1,3583,2320441
Asterion,Enyoy,Mirage,16,8,1,3469,2320414
Red Reserve,Valiance,Inferno,5,16,2,3583,2320447
AVANGAR,Singularity,Mirage,16,7,1,3583,2320430
Spirit,SEAL,Inferno,16,9,1,3550,2320314
Epsilon,ALTERNATE aTTaX,Cobblestone,13,16,2,3583,2320446
Envy,LDLC,Inferno,13,16,2,3361,2319844
AVANGAR,Windigo,Cobblestone,4,16,2,3583,2320433
SJ,Tricked,Train,10,16,2,3583,2320435
Gambit,Fragsters,Overpass,16,10,1,3532,2320317
Tricked,Nemiga,Cobblestone,16,5,1,3583,2320432
Heroic,Imperial,Inferno,16,12,1,3532,2320318
Heroic,Imperial,Mirage,16,11,1,3532,2320318
Valiance,GameAgents,Inferno,16,13,1,3583,2320451
ALTERNATE aTTaX,Limitless,Train,16,7,1,3583,2320450
Singularity,Nemiga,Mirage,14,16,2,3583,2320434
Epsilon,Red Reserve,Mirage,19,16,1,3583,2320449
LDLC,Envy,Nuke,19,16,1,3361,2319845
GameAgents,Limitless,Cobblestone,10,16,2,3583,2320448
Gambit,Fragsters,Inferno,16,10,1,3532,2320317
DreamEaters,FLuffy Gangsters,Train,16,6,1,3546,2320459
DreamEaters,Quantum Bellator Fire,Inferno,16,19,2,3546,2320457
Windigo,SJ,Inferno,16,4,1,3583,2320431
AGO,GODSENT,Train,11,16,2,3532,2320316
AGO,GODSENT,Cache,6,16,2,3532,2320316
EnVyUs Academy,Property,Cobblestone,16,8,1,3469,2320415
HAVU,Fragsters,Train,11,16,2,3546,2320456
AVANGAR,SJ,Mirage,16,7,1,3583,2320427
Spirit,Unity,Inferno,9,16,2,3469,2320417
Windigo,Nemiga,Train,16,7,1,3583,2320429
ALTERNATE aTTaX,GameAgents,Train,13,16,2,3583,2320444
Red Reserve,Limitless,Inferno,16,2,1,3583,2320445
Singularity,Tricked,Overpass,16,13,1,3583,2320428
Epsilon,Valiance,Mirage,11,16,2,3583,2320443
Space Soldiers,Natus Vincere,Mirage,8,16,2,3361,2319843
BIG,Enyoy,Train,13,16,2,3469,2320413
eXtatus,Singularity,Cache,16,19,2,3469,2320379
Tricked,forZe,Overpass,16,4,1,3540,2320381
EPG,DreamEaters,Nuke,16,4,1,3546,2320367
GODSENT,Red Reserve,Inferno,16,6,1,3546,2320366
Fragsters,Imperial,Mirage,12,16,2,3585,2320329
Fragsters,Imperial,Overpass,16,6,1,3585,2320329
Fragsters,Imperial,Inferno,16,3,1,3585,2320329
ALTERNATE aTTaX,forZe,Overpass,16,2,1,3600,2320392
ALTERNATE aTTaX,forZe,Train,16,9,1,3600,2320392
Rise Nation,TeamOne,Overpass,16,14,1,3533,2320388
